"","domain","phylum","class","order","family","genus","species","lowest"
"MAG179","Bacteria","Bacillota_I","Bacilli_A","RF39","UBA660","UBA3789","UBA3789 sp900543055","s__UBA3789 sp900543055"
"MAG180","Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus_B","Enterococcus_B hirae","s__Enterococcus_B hirae"
"MAG181","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Muricoprocola","Muricoprocola aceti","s__Muricoprocola aceti"
"MAG182","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A","Blautia_A obeum","s__Blautia_A obeum"
"MAG183","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp900315635","s__Prevotella sp900315635"
"MAG184","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus_A","Butyricicoccus_A porcorum","s__Butyricicoccus_A porcorum"
"MAG185","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira sp945946665","s__Lachnospira sp945946665"
"MAG186","Archaea","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanosphaera","Methanosphaera sp022768985","s__Methanosphaera sp022768985"
"MAG187","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","UBA4372","UBA4372 sp900766785","s__UBA4372 sp900766785"
"MAG188","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","Faecousia","Faecousia sp017622995","s__Faecousia sp017622995"
"MAG189","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp002251295","s__Prevotella sp002251295"
"MAG190","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Pararoseburia","Pararoseburia lenta","s__Pararoseburia lenta"
"MAG191","Bacteria","Bacillota_I","Bacilli_A","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella porci","s__Holdemanella porci"
"MAG192","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","Gemmiger","Gemmiger variabilis_A","s__Gemmiger variabilis_A"
"MAG193","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","CAKQHB01",NA,"g__CAKQHB01"
"MAG194","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","SFJ001","SFJ001 sp004555865","s__SFJ001 sp004555865"
"MAG195","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Dorea_A","Dorea_A longicatena","s__Dorea_A longicatena"
"MAG196","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter sp900549895","s__Agathobacter sp900549895"
"MAG197","Bacteria","Bacillota_A","Clostridia","TANB77","CAG-508","CAG-269","CAG-269 sp900555615","s__CAG-269 sp900555615"
"MAG198","Bacteria","Bacillota_A","Clostridia","TANB77","CAG-508","CAG-269","CAG-269 sp934129785","s__CAG-269 sp934129785"
"MAG199","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter sp022772675","s__Agathobacter sp022772675"
"MAG200","Bacteria","Bacillota_I","Bacilli_A","RF39","UBA660","Coprosoma","Coprosoma sp934183155","s__Coprosoma sp934183155"
"MAG201","Bacteria","Bacillota_I","Bacilli_A","RF39","UBA660","Aphodocola","Aphodocola sp000434835","s__Aphodocola sp000434835"
"MAG202","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus mucosae","s__Limosilactobacillus mucosae"
"MAG203","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter",NA,"g__Fusicatenibacter"
"MAG204","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium","Faecalibacterium sp900539885","s__Faecalibacterium sp900539885"
"MAG205","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","Faecousia","Faecousia sp022786995","s__Faecousia sp022786995"
"MAG206","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","Gemmiger","Gemmiger formicilis","s__Gemmiger formicilis"
"MAG207","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter sp022767075","s__Agathobacter sp022767075"
"MAG208","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Ruminococcus_E",NA,"g__Ruminococcus_E"
"MAG209","Bacteria","Bacillota_A","Clostridia","TANB77","CAG-508","CAG-245","CAG-245 sp946008205","s__CAG-245 sp946008205"
"MAG210","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A","Blautia_A sp900066205","s__Blautia_A sp900066205"
"MAG211","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Duodenibacillus","Duodenibacillus sp900762555","s__Duodenibacillus sp900762555"
"MAG212","Bacteria","Bacillota_A","Clostridia","TANB77","CAG-508","Scatovivens","Scatovivens sp934182465","s__Scatovivens sp934182465"
"MAG213","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A","Blautia_A sp029101305","s__Blautia_A sp029101305"
"MAG214","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Blautia_A","Blautia_A sp900066355","s__Blautia_A sp900066355"
"MAG215","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp945864305","s__Dysosmobacter sp945864305"
"MAG216","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","s__Dorea formicigenerans"
"MAG217","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Bariatricus","Bariatricus comes","s__Bariatricus comes"
"MAG218","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella","Parolsenella catena","s__Parolsenella catena"
"MAG219","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","CAKVON01","CAKVON01 sp902475665","s__CAKVON01 sp902475665"
"MAG220","Bacteria","Bacillota_I","Bacilli_A","RFN20","CAG-826","Onthovivens","Onthovivens sp016302065","s__Onthovivens sp016302065"
"MAG221","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Ruminococcus_E","Ruminococcus_E sp945949625","s__Ruminococcus_E sp945949625"
"MAG222","Bacteria","Bacillota_I","Bacilli_A","RF39","UBA660","CAG-605","CAG-605 sp900545005","s__CAG-605 sp900545005"
"MAG223","Bacteria","Bacillota_A","Clostridia","TANB77","CAG-508","CAG-269","CAG-269 sp934122085","s__CAG-269 sp934122085"
"MAG224","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella faecis","s__Prevotella faecis"
"MAG225","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","UBA932","Cryptobacteroides","Cryptobacteroides sp004552115","s__Cryptobacteroides sp004552115"
"MAG226","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Mesosutterella","Mesosutterella sp902797695","s__Mesosutterella sp902797695"
"MAG227","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Hominiventricola","Hominiventricola sp003480725","s__Hominiventricola sp003480725"
"MAG228","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","UMGS1766","UMGS1766 sp900554855","s__UMGS1766 sp900554855"
"MAG229","Bacteria","Bacillota_C","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas_C","Selenomonas_C bovis","s__Selenomonas_C bovis"
"MAG230","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp900543975","s__Prevotella sp900543975"
"MAG231","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium","Faecalibacterium prausnitzii_M","s__Faecalibacterium prausnitzii_M"
"MAG232","Bacteria","Bacillota_I","Bacilli_A","Erysipelotrichales","Erysipelotrichaceae","Bulleidia",NA,"g__Bulleidia"
"MAG233","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter sp945873855","s__Campylobacter sp945873855"
"MAG234","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus delbrueckii_B","s__Lactobacillus delbrueckii_B"
"MAG235","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","Faecousia",NA,"g__Faecousia"
"MAG236","Bacteria","Bacillota_C","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium_A","Phascolarctobacterium_A sp946002345","s__Phascolarctobacterium_A sp946002345"
"MAG237","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium","Faecalibacterium sp003449675","s__Faecalibacterium sp003449675"
"MAG238","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella bouchesdurhonensis","s__Collinsella bouchesdurhonensis"
"MAG239","Bacteria","Bacillota_I","Bacilli_A","Erysipelotrichales","Erysipelotrichaceae","Absicoccus","Absicoccus porci","s__Absicoccus porci"
"MAG240","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter",NA,"g__Agathobacter"
"MAG241","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter sp000434275","s__Agathobacter sp000434275"
"MAG242","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp900319905","s__Prevotella sp900319905"
"MAG243","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudocatenulatum","s__Bifidobacterium pseudocatenulatum"
"MAG244","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Eubacterium_R","Eubacterium_R sp945874765","s__Eubacterium_R sp945874765"
"MAG245","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Ruminococcus_E","Ruminococcus_E bovis","s__Ruminococcus_E bovis"
"MAG246","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","UBA11957","UBA11957 sp945827805","s__UBA11957 sp945827805"
"MAG247","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Ellagibacter","Ellagibacter isourolithinifaciens","s__Ellagibacter isourolithinifaciens"
"MAG248","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Fimenecus","Fimenecus sp004556705","s__Fimenecus sp004556705"
"MAG249","Bacteria","Bacillota_A","Clostridia","TANB77","CAG-508","CAG-269","CAG-269 sp900551615","s__CAG-269 sp900551615"
"MAG250","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp900317685","s__Prevotella sp900317685"
"MAG251","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","UBA7741","UBA7741 sp900314575","s__UBA7741 sp900314575"
"MAG252","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Eubacterium_I","Eubacterium_I sp022781925","s__Eubacterium_I sp022781925"
"MAG253","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","Faecalibacterium","Faecalibacterium prausnitzii_D","s__Faecalibacterium prausnitzii_D"
"MAG254","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","Lawsonibacter","Lawsonibacter sp000177015","s__Lawsonibacter sp000177015"
"MAG255","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus sp004552245","s__Butyricicoccus sp004552245"
"MAG256","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Oliverpabstia",NA,"g__Oliverpabstia"
"MAG257","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp905198745","s__Prevotella sp905198745"
"MAG258","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","s__Fusicatenibacter saccharivorans"
"MAG259","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Eubacterium_I",NA,"g__Eubacterium_I"
"MAG260","Bacteria","Bacillota_I","Bacilli_A","Erysipelotrichales","Erysipelotrichaceae","Bulleidia",NA,"g__Bulleidia"
"MAG261","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus hyointestinalis","s__Streptococcus hyointestinalis"
"MAG262","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp945862785","s__Dysosmobacter sp945862785"
"MAG263","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","Faecousia","Faecousia sp022775085","s__Faecousia sp022775085"
"MAG264","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","CAG-303",NA,"g__CAG-303"
"MAG265","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","JAQXVU01","JAQXVU01 sp029225085","s__JAQXVU01 sp029225085"
"MAG266","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Oscillospiraceae","Faecousia",NA,"g__Faecousia"
"MAG267","Bacteria","Bacillota_A","Clostridia","TANB77","CAG-508","CAG-245","CAG-245 sp945946655","s__CAG-245 sp945946655"
"MAG268","Bacteria","Bacillota_A","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Terrisporobacter","Terrisporobacter sp022782605","s__Terrisporobacter sp022782605"
"MAG269","Bacteria","Bacillota_A","Clostridia","TANB77","CAG-508","UMGS1994","UMGS1994 sp934130285","s__UMGS1994 sp934130285"
"MAG270","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp002299635","s__Prevotella sp002299635"
"MAG271","Bacteria","Bacillota_C","Negativicutes","Selenomonadales","Selenomonadaceae","Mitsuokella","Mitsuokella jalaludinii","s__Mitsuokella jalaludinii"
"MAG272","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Ruminococcus_E","Ruminococcus_E bromii_B","s__Ruminococcus_E bromii_B"
"MAG273","Bacteria","Bacillota_C","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas_C","Selenomonas_C sp900318215","s__Selenomonas_C sp900318215"
"MAG274","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Lientehia","Lientehia sp934351765","s__Lientehia sp934351765"
"MAG275","Bacteria","Bacillota_I","Bacilli_A","Erysipelotrichales","Erysipelotrichaceae","Bulleidia","Bulleidia sp905194705","s__Bulleidia sp905194705"
"MAG276","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","Gemmiger","Gemmiger variabilis_B","s__Gemmiger variabilis_B"
"MAG277","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","CAG-791","CAG-791 sp000431495","s__CAG-791 sp000431495"
"MAG278","Bacteria","Bacillota_I","Bacilli_A","RF39","UBA660","RUG11198","RUG11198 sp934176955","s__RUG11198 sp934176955"
"MAG279","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus sp029338615","s__Coprococcus sp029338615"
"MAG280","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","QAMH01","CACZQA01","CACZQA01 sp902783175","s__CACZQA01 sp902783175"
"MAG281","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter faecis","s__Agathobacter faecis"
"MAG282","Bacteria","Bacillota_I","Bacilli_A","Erysipelotrichales","Coprobacillaceae","Catenibacterium","Catenibacterium mitsuokai","s__Catenibacterium mitsuokai"
"MAG283","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Bilifractor","Bilifractor sp002394235","s__Bilifractor sp002394235"
"MAG284","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Butyricicoccaceae","Agathobaculum","Agathobaculum butyriciproducens","s__Agathobaculum butyriciproducens"
"MAG285","Bacteria","Bacillota_C","Negativicutes","Veillonellales","Megasphaeraceae","Megasphaera","Megasphaera elsdenii","s__Megasphaera elsdenii"
"MAG286","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira sp900772425","s__Lachnospira sp900772425"
"MAG287","Bacteria","Bacillota_A","Clostridia","Peptostreptococcales","Anaerovoracaceae","RUG708","RUG708 sp900321625","s__RUG708 sp900321625"
"MAG288","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Acutalibacteraceae","Eubacterium_R","Eubacterium_R coprostanoligenes","s__Eubacterium_R coprostanoligenes"
"MAG289","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","CAKQHB01","CAKQHB01 sp934234215","s__CAKQHB01 sp934234215"
"MAG290","Bacteria","Bacillota_A","Clostridia","Oscillospirales","Ruminococcaceae","Gemmiger","Gemmiger qucibialis","s__Gemmiger qucibialis"
"MAG291","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Prevotella","Prevotella sp022788105","s__Prevotella sp022788105"
"MAG292","Bacteria","Bacillota_I","Bacilli_A","Erysipelotrichales","Erysipelotrichaceae","Bulleidia","Bulleidia timonensis","s__Bulleidia timonensis"
"MAG293","Bacteria","Bacillota_A","Clostridia","Lachnospirales","Lachnospiraceae","Bariatricus",NA,"g__Bariatricus"
"MAG294","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus agilis","s__Ligilactobacillus agilis"
"MAG295","Bacteria","Spirochaetota","Spirochaetia","Treponematales","Treponemataceae","Treponema_D","Treponema_D porcinum","s__Treponema_D porcinum"
"MAG296","Bacteria","Bacillota_A","Clostridia","TANB77","CAG-508","Scatovivens","Scatovivens sp934140005","s__Scatovivens sp934140005"
"MAG297","Bacteria","Bacillota_A","Clostridia","Peptostreptococcales","Anaerovoracaceae","Eubacterium_T","Eubacterium_T pyruvativorans","s__Eubacterium_T pyruvativorans"
"MAG298","Bacteria","Bacillota_A","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Intestinibacter","Intestinibacter sp945931665","s__Intestinibacter sp945931665"
"MAG299","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus faecavium","s__Streptococcus faecavium"
"MAG300","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Paratractidigestivibacter","Paratractidigestivibacter faecalis","s__Paratractidigestivibacter faecalis"
"MAG301","Bacteria","Bacillota_I","Bacilli_A","Erysipelotrichales","Erysipelotrichaceae","Bulleidia","Bulleidia sp016293365","s__Bulleidia sp016293365"
